UNIQUE_ID,NEW_KEY,IHDLKID
5314,48-481,109943654
3971,,110734043
1866,,117625727
1941,,117625769
1968,,117625817
2126,,117625967
2255,,117625971
2055,,123146779
2080,,116543589
4508,,109943464
1891,,117625671
2192,,117626011
4317,,117626595
2033,,123146775
1874,,116543445
3772,,105232619
4188,,105232985
4504,52-1560,110734197
5296,,110734371
2207,,117625879
3953,,117626453
2180,,123146792
1977,,123389921
2186,,116543629
1932,,105231589
2181,52-1728,105231607
2197,,105231839
2252,,-99
2003,,117625861
2058,31-766,117625903
2098,,117625931
2171,,123146798
1982,,116543569
2137,,116543641
2112,,105231761
4196,,110734103
1959,,117625709
1856,,116543421
1988,,116543549
4315,,-99
2220,,117625891
5310,,117626831
2256,,123146803
5311,,123391467
2019,,116543579
1854,52-1778,105231485
1892,,105231501
1990,,105231651
2144,,123146795
1953,,116543563
2202,52-1729,105231601
1933,,116543485
1925,,105231489
4314,52-1631,105232831
5949,,109944108
1972,,117625799
5946,,123391360
1974,,116543499
1915,,116543509
2032,,116543607
1921,,117625681
1922,,-99
1964,,117625703
2077,,117625775
2084,,117625775
2226,,123146799
2235,66-573,-99
2246,,123146862
1884,,105231547
2097,,117625839
2131,,117625909
2127,,117625915
2251,,123146805
2036,,123146776
1997,,116543507
2073,,105231715
2148,,105231721
2201,,105231845
4517,,109943424
1845,,-99
1885,,117625697
3779,,117626465
2013,,123389923
1846,,116543401
1996,,116543553
2074,,116543591
2190,,105231831
1889,,117625675
1952,,117625731
1910,,117625747
2194,,117625875
3778,,123147272
2211,,123146851
2134,,105231707
2230,,-99
3771,,105232737
2061,,117625759
1956,,117625793
2161,,117625855
2089,31-763,117625929
1978,,116543477
1961,,105231645
2176,,123146800
2248,,-99
1942,,123146772
1864,31-950,116543431
1879,,116543487
1949,,116543551
4509,,105233501
1935,,117625689
1939,,117625689
2069,,-99
2109,,117625809
2048,,123146778
2160,,116543615
1851,,-99
1857,,105231575
2102,,117625943
3965,,117626519
4193,,117626565
5307,,117626905
4519,,123390371
2200,,116543669
1877,,105231573
3767,,109943354
1957,,117625687
2193,,123146794
2060,,116543619
2118,,116543649
4505,,109943460
2122,,117625913
5305,,-99
1973,,123146773
1842,,116543457
2010,52-1731,105231679
4507,,105233395
4506,,110734215
1930,,117625779
2085,,117625919
4198,,117626643
2132,,123146797
1966,,116543533
5964,,123391371
1896,,116543461
1913,,105231579
1850,,105231587
2035,,105231597
2162,,105231681
2191,,105231833
5303,,109943686
1976,,117625699
1986,,117625801
2021,,117625821
2121,,117625897
2179,,117626003
5312,,117626951
2247,,123389937
3969,,123390200
4181,,123390357
1888,,116543451
2141,,105231777
1931,,117625729
1924,,117625777
2042,,117625827
2128,31-771,117625969
2049,,123146777
2140,,123146791
1848,,116543405
3766,,120019343
4191,,110734145
1954,,117625685
1890,,117625745
1928,31-973,117625797
1934,,116543545
1940,,105231559
2129,,105231671
2022,,117625859
2164,,117625989
1902,31-970,116543453
2012,,116543513
2040,,-99
2025,,116543527
2029,,116543587
2170,,105231595
3964,,109943384
1971,,117625741
2174,,117625901
2249,,117625923
2034,,123146783
1847,,116543407
1886,,116543541
2149,,116543647
1860,,105231567
2106,,105231691
4518,,105233381
1908,,117625673
3777,,117626463
4511,,123147405
2216,66-612,123389929
2130,,116543635
2221,,105231781
2243,,-99
2245,,-99
2239,,105231787
4316,,109943414
5959,,109943992
1895,,117625743
2030,,117625841
2138,,117625917
4197,,117626649
4303,,123147365
5308,,123391447
2015,,105231685
4312,,105233009
1858,,117625735
1876,,117625739
2133,31-1276,117625899
2059,,-99
2070,,-99
2153,,123146816
2056,,123146788
2189,,116543661
2218,,116543677
2004,,105231649
3780,,105232755
4192,,105232907
2023,,117625771
2065,,117625883
2228,,117625907
4516,,123390362
2107,52-1857,-99
2139,,105231581
3957,,105233079
2188,,117625871
2166,,117625991
3959,,117626543
2076,,123389927
4187,,123390368
2222,,105231625
5954,,109943996
5960,,109943996
2154,,123146790
2031,,116543543
1882,,105231593
2043,,105231647
5947,,105233601
4309,,109943398
2066,,117625885
1984,,116543561
2105,,116543571
2057,,116543575
2001,,105231655
2101,,105231687
4308,,105232953
4301,,105233415
5298,,109943602
5315,48-730,109943730
1945,,117625693
2092,,117625785
2000,,117625815
2169,,117625853
2135,31-760,117626013
4514,,123390320
1880,,116543539
2037,,116543611
2225,,116543679
2151,,105231723
4310,,105233003
4520,,105233005
5953,48-513,109944004
5302,,110734337
1920,,117625753
2223,,117625893
2104,,123146782
4183,,123147354
3954,,123390202
1981,,116543483
1918,,105231569
4182,,105233291
4513,,110734209
4305,31-585,123390259
5957,,123391628
1904,,116543459
1897,,116543481
2062,,116543625
1938,,105231603
2209,,105231713
4200,7-696,110734159
1872,,117625691
5948,7-454,117626907
3770,,-99
3782,,-99
2183,52-1739,105231661
2163,,117625849
3775,,123147260
2212,,123389931
2038,,116543609
4521,,110734219
1917,,117625721
4184,,123390365
1849,,116543415
1878,,116543447
1970,,116543585
2165,,105231683
1909,,117625763
1901,,116543463
2231,,116543603
2072,,105231725
2006,,105231747
2214,,105231773
2242,,105231871
3774,,105232751
4195,,105233283
2026,,117625725
2014,,117625825
2156,,117625843
2124,,117625957
2063,,123146789
5309,,123391185
5952,,86670777
2046,,116543605
2203,,116543633
1936,52-1802,105231571
2024,,117625723
2142,,117625831
5299,,117626773
2114,,123146785
1861,,116543425
3955,,110734053
2178,,117625869
2182,,117625877
3963,,117626545
1992,,123146774
4302,,123390267
1993,,105231739
2150,,117625835
2018,,117625873
2093,,123146780
3764,,123147291
1862,,105231563
2125,,105231631
2196,,105231811
4503,,105233041
5958,52-1499,105233603
5306,,109943638
1955,,117625711
1894,,117625773
5956,31-1271,117627239
3773,,123147156
2051,,123389925
2143,,117625837
3784,31-697,117626477
4304,,117626627
4515,,123390359
2195,,116543597
2020,,116543599
1859,,105231497
69879,52-1780,120019339
69880,52-1784,120019339
69878,52-1786,120019339
5301,,109943636
4194,7-596,110734095
1950,,117625695
1881,,117625761
2090,,117625781
1907,,117625783
1948,,117625791
2155,,117625863
4512,,123147380
3967,,123147290
3972,,110734073
4318,7-619,110734179
2158,,117625829
1995,31-767,117625857
2113,,117625959
2146,,-99
5955,,123391015
2005,,116543557
5951,,109944378
1883,,117625767
1998,,117625813
2240,,123146804
1985,52-1801,105231561
2064,,-99
2068,,-99
2079,,-99
2173,,-99
2185,66-575,123146856
2217,,-99
1843,,-99
1844,,-99
1887,,1887
1905,,-99
1906,,-99
1912,,-99
1919,,-99
1923,,-99
1927,,-99
1943,,-99
1951,,-99
3958,,3958
2083,,-99
2086,31-765,2086
2099,,-99
2100,,-99
2108,,-99
2172,,-99
2184,,-99
2187,,2187
2206,,-99
2219,,-99
2227,,-99
2493,,116543737
2471,,117626057
2512,,117626069
2329,,123146817
2699,,123146960
2671,,123146931
2370,,123146826
2695,,116543743
2627,,105231885
2603,,105232077
2257,,117625921
2644,,-99
2730,,117626133
2683,,123146938
2414,,123146876
2380,,123146831
2387,,123146834
2611,,123389963
2298,,-99
2324,,116543623
2436,,116543729
2729,,116543749
2721,,105232035
2748,,105232223
2698,,117626125
2259,,123146806
2739,,123146985
2684,,123146922
2526,,123146895
2407,,123146875
2322,,105231695
2621,,105232061
2732,,105232203
2392,,117626017
2402,,-99
2599,,117626081
2455,,117626119
2793,,123147035
2710,,123146989
2489,,123146896
2416,,116543659
2429,,116543727
2770,,105232363
2751,,123146972
2589,,105231899
2597,,105231917
2635,,117626157
2660,,123146958
2567,,123146905
2572,,123146902
2419,,123146844
2617,,123389961
2537,,105231911
2541,,-99
2479,,105231953
2664,,105232209
2678,,105232235
2724,,123146939
2682,,123146920
2310,,123146832
2496,,105231697
2604,,105231915
2697,,105231949
2694,,105231993
2575,,105232075
2453,,117626101
2755,,123146959
2593,,123146930
2713,,123146933
2630,,123146918
2629,,123146923
2524,,123146892
2288,,123389933
2268,,116543687
2570,,116543719
2539,,105232003
2562,52-1703,105231881
2272,,117625925
2393,,117626031
2518,,123146881
2378,,105231711
2331,,117625975
2505,,117626047
2346,,123146821
2643,,123147004
2665,,123147004
2598,,123146910
2596,,123146912
2498,,105231699
2702,,105232001
2583,,123146934
2650,,123146916
2532,,123146894
2365,52-1741,105231727
2628,,105231927
2687,,105232045
2773,,105232163
2666,,105232167
2640,,105232187
2690,,105232189
2326,,123146883
2406,,123389947
2308,,116543697
2450,,116543723
2394,,117625995
2433,,-99
2764,,117626151
2506,,123146877
2282,,123146828
2333,,123146842
2577,66-537,123389951
2354,,116543717
2421,,116543725
2742,,116543739
2688,,105232117
2357,,117626009
2274,,123146807
2649,,123146937
2728,,123146940
2705,,123146943
2534,,123146893
2386,,123146850
2734,,116543767
2376,,105231801
2613,,117626153
2720,,123147037
2606,66-574,123146994
2661,,123146957
2395,,123146858
2401,,116543711
2551,,105231991
2361,,117626019
2467,,123146887
2545,,123146898
2359,,123146838
2801,,123389983
2458,,105231931
2667,,105231941
2566,,105232155
2335,,117625977
2780,,117626167
2707,,117626177
2321,,123146813
2672,,123146955
2634,,123146946
2278,,123146827
2538,,-99
2548,,-99
2550,,-99
2700,,105231961
2639,,105232123
2789,,105232145
2306,,117625963
2437,,117626109
2411,,116543657
2415,,105231823
2428,7-888,105231895
2717,,123147034
2618,,123146917
2486,,123146869
2289,,123146829
2587,,123389957
2757,,123389969
2803,,123389981
2585,,116543699
2318,,105231629
2704,,105231907
2382,,117626083
2439,,117626093
2474,,117626115
2299,,105231615
2670,,105231981
2754,,105232229
2334,,117625999
2531,,117626089
2590,,123146904
2560,,123146908
2503,,123146878
2504,,123146880
2536,,123146903
2615,,116543713
2408,,105231837
2556,,105232039
2763,,105232073
2283,,123146811
2347,,123146818
2676,,123146928
2269,,123146891
2271,,-99
2291,,123146830
2800,,105232403
2266,,117625933
2620,,123147010
2563,,123147003
2750,,123146954
2733,,123146966
2405,,123146948
2451,,116543663
2356,,116543685
2559,,116543693
2777,,105232109
2501,,117626051
2722,,123146950
2636,,123146914
2554,,105232009
2616,,117626091
2668,,123146935
2404,,123146874
2442,,123146849
2522,,123389953
2309,,116543701
2285,,105231611
2379,,105231975
2316,,117625965
2362,,-99
2363,,-99
2364,,-99
2263,,117626039
2475,,117626117
2706,,123146949
2637,,123146921
2491,,123146868
2490,,123146872
2461,,123146840
2339,,116543705
2784,,-99
2420,,105231939
2673,,105232135
2464,,117626055
2623,,117626097
2265,,116543683
2440,,116543731
2662,,105231877
2799,,105232013
2417,,117626027
2511,,117626059
2595,,123146906
2258,,123389939
2409,,116543655
2487,,116543735
2708,,116543765
2774,,116543773
2528,,105231847
2762,,105232355
2482,,123146863
2746,,116543745
2281,,117625945
2580,,117626155
2275,,123146812
2741,,123146961
2766,,123146961
2517,,123146884
2469,,123146860
2460,,123146839
2445,,116543733
2352,,105231797
2663,,105232175
2783,,117626141
2753,,-99
2796,,123147041
2529,,123146889
2674,,105231807
2675,,105231889
2743,,123146967
2488,,123146969
2645,,123146919
2381,,123146825
2712,,116543751
2740,,-99
2388,,105231983
2747,7-892,105232125
2280,,117625981
2412,,117626007
2423,,117626029
2418,,-99
2768,,123147058
2786,,123146975
2325,,116543621
2507,,105231705
2736,,105231951
2658,,105231977
2540,,105232033
2561,,105232157
2681,,123147008
2443,,123146847
2533,,123389949
2723,,123389967
2778,,123389971
2525,,105231903
2555,,105232043
2351,,117625961
2384,,117626021
2552,,123146907
2625,,123389965
2472,,105231719
2735,,105231875
2468,,105231947
2377,,123146823
2328,,123146836
2771,,123389977
2340,,116543715
2752,52-1822,105231855
2669,,105232231
2677,,-99
2311,,117625979
2719,,117626183
2654,,123146936
2714,,105232071
2790,,117626211
2631,,123146941
2703,,123146947
2745,,123146951
2319,,123146888
2427,,105231829
2756,,105232065
2582,,117626131
2788,,123146987
2727,,123146953
2726,,123146962
2348,,105231789
2718,,105232257
2772,,123146970
2656,,123146925
2396,,123146867
2502,,123146873
2260,,123389941
2337,,116543645
2609,,105231943
2715,,105232171
2273,,-99
2315,,117625937
2320,,-99
2692,,117626147
2646,,117626171
2397,,123146854
2295,,105231613
2360,,105231641
2607,,105231815
2527,,105231893
2592,,105231905
2591,,105232017
2286,,117625951
2302,,117625951
2313,,-99
2765,,117626165
2344,,123146820
2624,,123146932
2608,,123146911
2769,66-525,116543747
2424,,105231817
2519,,105231887
2389,,105231909
2449,,105231925
2327,,117625973
2341,,117625973
2355,,123146824
2725,,123147039
2447,,123146963
2510,,123146901
2267,,123146871
2435,,123146845
2432,,123146848
2349,,105231637
2515,,117626061
2679,,117626143
2574,,123146929
2270,,116543667
2307,,105231623
2342,,105231783
2500,,105231873
2264,,105231883
2610,,105231919
2787,,105231971
2549,,105232027
2641,,105232127
2691,,117626123
2709,,117626145
2343,,123146815
2601,,123389945
2686,,105232041
2802,,123146981
2738,,123146944
2626,,123146913
2422,,123146852
2297,,123389943
2776,,116543755
2785,,116543775
2463,,105231851
2391,,105231989
2633,66-514,123147023
2749,,123146983
2508,,123146870
2547,,123389955
2373,,117625983
2466,,117626113
2336,,123146819
2651,,123146956
2701,,123146973
2413,,116543653
2642,,105232119
2652,,105232137
2398,,117626035
2338,,117626067
2514,,105231879
2647,,105232113
2516,,123146886
2353,,105231643
2293,,105231675
2767,,105231955
2484,,105231959
2781,,105231963
2369,,117625997
2544,,-99
2576,,117626071
2586,,117626095
2476,,117626121
2485,,123146866
2345,,116543709
2368,,105231957
2711,,105232025
2303,,117625949
2425,,117626025
2446,,-99
2454,,-99
2470,,117626037
2689,,123146964
2277,,123146900
2452,,123146853
2483,,105231689
2731,,105231973
2542,,105232021
2693,,105232053
2459,,117626049
2430,,117626105
2557,,105231791
2375,,105231967
2543,,105232023
2737,,105232141
2465,,117626041
2296,,117626043
2480,,117626063
2716,,123146945
2521,,123146882
2287,,123389935
2782,,116543757
2305,,105231617
2350,,105231793
2317,,117625955
2367,,117626005
2323,,123146835
2431,,123146841
2444,,123146846
2792,,123389975
2758,,116543771
2456,,105231779
2399,,105231995
2648,,105232133
2292,,117625935
2374,,123146822
2262,,105231703
2685,,105231923
2579,,105231937
2261,,-99
2300,,-99
2371,,105232005
2795,,105232279
2457,,117626103
2638,,117626137
2797,,123146999
2622,,123146942
2330,,116543643
2366,,116543689
2653,,105231935
2294,,117625947
2358,,117625987
2655,,117626135
2614,,123147009
2605,,123389959
2462,,105231709
2535,,105231945
2403,,105231997
2530,,105232099
2779,,105232243
2383,,117626015
2284,,117626045
2523,,117626079
2332,,116543703
2426,,105231825
2434,,117626107
2798,,123146990
2558,,123146897
2400,,123146837
2304,,105231897
2584,,105231913
2553,,105232063
2520,,117626073
2438,,117626111
2759,,123146976
2600,,123146909
2680,,116543761
2696,,123146965
2602,,123146927
2568,,123146899
2410,,123146861
2312,,105231627
2448,,105231771
2564,,105232049
2279,,117625941
2290,,123146814
2760,,123146952
2761,,123146974
2565,,123146924
2385,,123146855
2314,,123146833
2573,,116543695
2744,,116543741
2594,,105231767
2632,,105231827
2546,,105232055
2372,,117625993
2509,,-99
2513,,-99
2569,,-99
2571,,-99
2578,,-99
2581,,-99
2588,,-99
2619,,123146988
2657,,-99
2659,,-99
2791,,123146997
2612,,123146915
2441,,123146879
2390,31-792,117626085
2276,31-1280,117626033
2494,,-99
2495,,-99
2497,,70480
2499,,70480
2473,,-99
2478,,-99
2481,66-567,2481
2492,,-99
3165,,116543803
2965,,105232201
2833,,105232339
3169,,123147114
2939,,123146998
2849,,123390012
3038,,116543823
2947,,105232103
2930,,105232321
3027,,105232437
3265,,117626281
2979,,123147077
3033,,123147092
3140,,123147030
2871,,123389993
3142,,116543793
2824,,105231865
2927,,105231901
2956,,105232177
3152,,123147124
3031,,123147090
3036,,123390040
2966,,123390048
3261,,105232263
2899,,105232271
2888,,105232443
2885,,117626191
3242,,117626349
3322,,123147138
3237,,123147051
3245,,123147051
3000,,105232037
3004,,105232181
3248,,105232261
2886,,117626251
2949,66-515,123147088
3061,,123147095
2887,,123390006
2910,,123390024
2808,,105232183
3306,,105232379
3206,,117626223
3057,,123390064
2856,,123389987
2977,,105232107
2805,,105232151
3111,,105232521
3204,,105232585
3225,,105232697
2816,,117626185
3266,,123147143
2937,,123390045
2841,,123390014
3028,,116543787
3133,,105232525
3272,,105232717
3144,,117626301
2978,,123147073
3094,,105232607
2967,,117626265
3147,,123147147
3145,,123147094
2923,,123390036
3056,,123390051
3079,,105232081
2991,,105232165
2826,,117626161
3093,,117626243
3335,,123147141
3247,,123147053
2814,,123146984
2992,,105232277
3296,,105232303
3146,,105232387
3125,,105232399
3091,,105232627
3258,,117626341
3291,,117626357
3168,,123147112
3238,,123147048
2825,,123146986
2892,,-99
3155,,123390078
3037,,116543789
3102,,105232083
3019,,105232215
2866,,105232453
2875,,117626173
2831,,117626207
3282,,117626279
3281,,123147150
2915,,123147068
2912,,123390022
2960,,105232247
2946,,105232481
2890,,105232483
3345,,105232691
2908,,-99
3018,,117626275
