Water_Body_Key,Survey_Number,Collection_Date,Survey_Purpose,SP,LENGTH_IN,AGE,METHOD,Water_Body_Name,New_Key
08N08E1101,7451,5/19/08,Status & Trends,BLG,6.5,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,6,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.4,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.1,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.5,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.2,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.4,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.6,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.8,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.8,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.5,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.7,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.5,3,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.2,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,7.6,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8.2,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8.2,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8.3,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,9.2,4,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8.5,5,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8.7,5,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,9.1,5,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,8.7,6,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,9.1,6,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,9.2,6,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,9,6,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,9.2,7,SCALE,Holloway Reservoir,25-125
08N08E1101,7451,5/19/08,Status & Trends,BLG,9,7,SCALE,Holloway Reservoir,25-125
43N31W0601,7522,6/30/08,Status & Trends,BLG,3,1,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.1,1,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.3,1,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.5,1,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.7,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.7,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.7,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.7,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.7,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.9,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.1,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.2,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.2,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.3,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.3,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.5,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.6,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,4.7,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.1,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.2,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.3,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.4,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.5,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.4,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.9,2,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8.1,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,3.7,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.8,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.9,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.9,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.1,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.5,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.7,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.8,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.7,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.9,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8.1,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8.3,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8.4,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8.6,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,9,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,9.4,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,7/1/08,Status & Trends,BLG,10,3,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.4,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.7,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,5.7,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.5,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.7,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.2,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.5,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.8,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8.3,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,9,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,9.6,4,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6.9,5,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.2,5,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,7.3,5,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,8,5,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,9.6,5,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,6,6,SPINE,Michigamme Reservoir (Way Dam),36-204
43N31W0601,7522,6/30/08,Status & Trends,BLG,10,7,SPINE,Michigamme Reservoir (Way Dam),36-204
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.5,2,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.6,2,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,3.6,2,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,3.6,2,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.8,2,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.8,2,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.5,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.6,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.7,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,3.7,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/11/08,Status & Trends,BLG,4.3,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.1,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.5,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.3,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.4,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.2,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.2,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.4,3,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.5,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.6,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.6,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.8,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.8,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.9,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.9,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.2,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.3,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.7,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.7,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.7,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.3,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.6,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.6,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.3,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.3,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.7,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.1,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.2,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.2,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,4.4,4,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,5.7,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.9,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.4,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.9,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.2,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.3,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.3,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.5,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,7.6,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.2,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.2,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.5,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.3,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,6.1,5,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.5,7,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.3,8,SPINE,Mary Lake,22-14
39N28W3001,7523,6/10/08,Status & Trends,BLG,8.6,8,SPINE,Mary Lake,22-14
11767,7530,5/12/08,Status & Trends,BLG,3.9,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.9,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.6,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.8,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.6,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.8,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.7,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.5,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.7,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,3.9,1,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4.1,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4.1,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4.3,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4.2,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,4.3,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.2,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.2,2,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6.5,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6.1,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6.1,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.6,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.5,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.5,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.3,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.5,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.8,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.4,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,5.7,3,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6.8,4,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6.8,4,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6,4,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6.1,4,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,8.1,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.5,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.2,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.6,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.6,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.4,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.7,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.7,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,6.8,5,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,8.1,6,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.6,6,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7,6,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,7.5,6,SCALE,Big Mud Lake,18-57
11767,7530,5/12/08,Status & Trends,BLG,8,6,SCALE,Big Mud Lake,18-57
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.4,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.5,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.5,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.5,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.6,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.6,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.7,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.7,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.7,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,1.9,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.3,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.4,1,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.4,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.6,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.7,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.7,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.7,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.8,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.9,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.9,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,2.9,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.3,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.3,2,SCALE,South Lake,81-18
01S03E1001,7551,5/12/08,Status & Trends,BLG,3.5,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.6,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.7,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.8,2,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.7,3,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.9,3,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.9,3,SCALE,South Lake,81-18
01S03E1001,7551,6/3/08,Status & Trends,BLG,3.9,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.3,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.4,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.4,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.5,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.7,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.7,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.8,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.8,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.5,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.6,3,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.7,3,SCALE,South Lake,81-18
01S03E1001,7551,5/14/08,Status & Trends,BLG,4.7,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,4.8,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.1,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.1,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.2,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.4,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.4,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.5,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,5.8,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,6.4,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,6.7,4,SCALE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,6.9,4,SPINE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,7,4,SPINE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,7,4,SPINE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,7,4,SPINE,South Lake,81-18
01S03E1001,7551,5/13/08,Status & Trends,BLG,7.1,4,SPINE,South Lake,81-18
